Month,Maize_Price_NGN_Per_Husk,Rainfall_mm,Temperature_C,Humidity_%,Fuel_Price_NGN_Litre,Transport_Cost_NGN_Bag,Fertilizer_Subsidy,Pest_Outbreak,Road_Condition,Demand_Spike,Production_Tonnes
1/1/2020,100,251.5,25,75.6,228.8,3122,0,0,0,0,447
2/1/2020,120,246.6,26.3,63.6,182.6,2747,0,0,0,0,239
3/1/2020,120,158,28.3,78.6,245.8,2764,0,0,0,0,274
4/1/2020,120,184.5,26.5,80.6,234,3116,1,0,0,1,610
5/1/2020,100,216.6,23.3,85.8,225.4,2276,0,0,0,0,652
6/1/2020,110,248.8,28.2,85.5,265.6,2296,1,0,1,1,419
7/1/2020,100,176,24.8,61.2,271.6,2641,0,0,1,0,728
8/1/2020,120,190.7,29.4,65.6,266.9,2893,0,0,1,0,268
9/1/2020,100,144.7,25.2,80.2,291.5,3155,1,0,1,0,587
10/1/2020,100,140.2,32.6,80.1,293.7,3738,0,0,0,0,358
11/1/2020,100,240.6,25.7,80.2,314.9,3429,0,0,0,0,470
12/1/2020,150,267.8,27,95,337.2,2920,0,0,0,1,609
1/1/2021,160,196.4,30.4,80.7,366.9,2990,1,0,0,0,428
2/1/2021,150,250.2,24.3,86.4,321.7,2499,0,1,0,0,523
3/1/2021,150,218.1,28.7,84.5,400.4,2991,1,0,0,0,801
4/1/2021,170,167.7,31.9,81.5,330,2856,0,0,0,1,485
5/1/2021,150,218.1,23.2,71.8,377.2,3161,0,0,0,0,767
6/1/2021,170,276.9,28.6,82.6,403.3,2586,0,0,1,1,374
7/1/2021,150,198.2,28.8,67.3,408.4,3260,0,0,1,0,706
8/1/2021,150,278.2,30.3,72.6,401.6,3766,0,0,1,0,888
9/1/2021,150,69,24.3,70.1,421.2,2946,0,0,1,0,106
10/1/2021,150,241.1,24,75.8,426.8,3201,0,0,0,0,441
11/1/2021,170,204.4,29.6,95,436.1,3345,1,0,0,0,715
12/1/2021,170,185,28.9,56.3,476.1,2799,0,0,0,1,559
1/1/2022,200,204.6,28.8,81.9,477.6,3112,0,0,0,0,674
2/1/2022,220,100.6,29,58.9,467.8,3006,1,0,0,0,479
3/1/2022,200,189,26,70.3,510.9,3049,0,0,0,0,617
4/1/2022,230,217.9,28.7,85.9,510.4,2613,0,1,0,1,569
5/1/2022,200,273.9,28.9,75.6,531.8,3012,1,0,0,0,834
6/1/2022,220,174.1,25.9,64.2,539.4,3249,1,0,1,1,651
7/1/2022,200,159.6,33.6,67.8,521.4,3726,0,0,1,0,668
8/1/2022,190,174.9,29.4,81.8,538.1,3480,1,0,1,0,518
9/1/2022,190,245.8,24.4,67.7,575.5,4077,0,0,1,0,502
10/1/2022,220,216.4,30,77.2,584,2616,0,0,0,0,513
11/1/2022,220,173.5,25.1,75.5,582.7,3436,0,0,0,0,679
12/1/2022,250,225.7,30.4,68.5,596.7,3092,1,0,0,1,516
1/1/2023,480,204.9,31.5,95,631.2,4095,0,0,0,0,658
2/1/2023,450,248.4,25.5,81.3,605.1,2596,0,0,0,0,1015
3/1/2023,490,164.9,30.9,54.7,639.1,2580,0,0,0,0,774
4/1/2023,480,183.6,29.2,76.9,635.4,2700,0,0,0,1,535
5/1/2023,400,180.4,30.5,68.4,646.4,1938,0,0,0,0,840
6/1/2023,400,126.8,33.7,83.5,683.9,2737,0,0,1,1,518
7/1/2023,400,214.8,27.3,67.1,689.7,2620,0,0,1,0,192
8/1/2023,400,213.1,25.7,73.9,700.8,3075,0,1,1,0,398
9/1/2023,400,200.3,25.3,80,721.9,3171,0,0,1,0,226
10/1/2023,400,188.3,25.6,83.7,707.5,3938,0,0,0,0,530
11/1/2023,400,129.2,27.8,63,731.9,3475,0,0,0,0,604
12/1/2023,450,179,29,71.7,723.4,2712,0,0,0,1,935
1/1/2024,550,182.9,28.8,70.3,747.3,2551,1,0,0,0,665
2/1/2024,510,159.9,30.5,68.5,749.5,3246,0,0,0,0,556
3/1/2024,600,191.9,28,92.7,765.3,2340,0,0,0,0,766
4/1/2024,600,220.2,32.4,79,786.6,3916,0,0,0,1,158
5/1/2024,590,294.3,27.2,62.4,769.6,3590,0,0,0,0,647
6/1/2024,580,208.7,34,84.2,1012,2765,0,1,1,1,754
7/1/2024,560,212.9,29.9,95,1012,2143,0,0,1,0,304
8/1/2024,590,196.3,25.4,85.3,1012,3677,0,0,1,0,829
9/1/2024,500,104.1,24.8,59.8,1012,2943,0,0,1,0,668
10/1/2024,510,198.7,29.4,70.2,1012,3619,0,1,0,0,517
11/1/2024,500,203,27.3,87.7,1012,2203,0,0,0,0,727
12/1/2024,630,300,30.1,67.9,1012,2700,0,0,0,1,1054
1/1/2025,580,190.4,29.4,79.4,1012,3003,0,1,0,0,636
2/1/2025,570,215.1,27.8,82.7,1012,3023,0,1,0,0,650
3/1/2025,600,198.3,25.5,65.7,900.1,2775,0,0,0,0,508
4/1/2025,600,141.6,23.5,74.4,896.3,3311,0,0,0,1,430
5/1/2025,570,257.1,26.7,50,940.6,2466,0,0,0,0,766
6/1/2025,650,237.6,30.6,64.8,929.5,2929,1,0,1,1,429
7/1/2025,590,239.6,28.6,72.5,927.2,3060,0,1,1,0,614
